event_id,observed_at,txid,input_wallet,output_wallet,amount_sats,fee_sats,script_type,src_ip,src_port,dst_ip,dst_port,latency_ms,peer_count_hint,event_sequence
syn_evt_00000000e70d_000000001beb430d,2026-07-13T00:11:12.000Z,syn_tx_0000000000000000000000000000e70d,syn_w_0000000000000f3a,syn_w_0000000000000ed8,422800,139,P2WPKH,198.18.156.77,42048,198.18.253.236,8333,271,12,59149
syn_evt_00000000e8e9_000000001c24c771,2026-07-13T00:11:12.000Z,syn_tx_0000000000000000000000000000e8e9,syn_w_00000000000015e0,syn_w_00000000000015f9,382179,19,P2WPKH,198.19.81.2,42024,198.18.253.238,8333,296,12,59625
syn_evt_00000000e3f7_000000001b8bcd83,2026-07-13T00:11:20.000Z,syn_tx_0000000000000000000000000000e3f7,syn_w_0000000000000455,syn_w_0000000000000456,2960000,4953,P2WPKH,198.18.156.68,42008,198.18.253.233,8333,213,12,58359
syn_evt_00000000e511_000000001bade0c9,2026-07-13T00:11:20.000Z,syn_tx_0000000000000000000000000000e511,syn_w_00000000000007d1,syn_w_00000000000007d2,2400000,697,P2WPKH,198.18.156.71,42040,198.18.253.234,8333,85,12,58641
syn_evt_00000000e61c_000000001bce240e,2026-07-13T00:11:24.000Z,syn_tx_0000000000000000000000000000e61c,syn_w_0000000000000b54,syn_w_0000000000000c2d,333900,86,P2WPKH,198.18.156.74,42007,198.18.253.235,8333,228,12,58908
syn_evt_00000000e7e9_000000001c05d871,2026-07-13T00:11:24.000Z,syn_tx_0000000000000000000000000000e7e9,syn_w_000000000000125c,syn_w_000000000000126f,1048028,970,P2WPKH,198.18.156.80,17566,198.18.253.237,8333,2320,12,59369
syn_evt_00000000e9ef_000000001c44700b,2026-07-13T00:11:24.000Z,syn_tx_0000000000000000000000000000e9ef,syn_w_00000000000019a6,syn_w_0000000000001a10,1000000,58,P2WPKH,198.19.135.44,42036,198.18.253.239,8333,253,64,59887
syn_evt_000000005aaf_000000000af5334b,2026-07-13T00:11:26.000Z,syn_tx_00000000000000000000000000005aaf,syn_w_0000000000000293,syn_w_0000000000001120,204923,155,P2WSH,198.18.9.201,59666,198.18.10.95,8333,466,9,23215
syn_evt_00000000e70e_000000001beb61fc,2026-07-13T00:11:26.000Z,syn_tx_0000000000000000000000000000e70e,syn_w_0000000000000f3b,syn_w_0000000000000ed8,423500,150,P2WPKH,198.18.156.77,42049,198.18.253.236,8333,304,12,59150
syn_evt_00000000e61d_000000001bce42fd,2026-07-13T00:11:36.000Z,syn_tx_0000000000000000000000000000e61d,syn_w_0000000000000b54,syn_w_0000000000000c2e,335200,66,P2WPKH,198.18.156.74,42008,198.18.253.235,8333,306,12,58909
syn_evt_00000000e512_000000001badffb8,2026-07-13T00:11:37.000Z,syn_tx_0000000000000000000000000000e512,syn_w_00000000000007d2,syn_w_00000000000007d3,2400750,1154,P2WPKH,198.18.156.71,42041,198.18.253.234,8333,86,12,58642
syn_evt_00000000e70f_000000001beb80eb,2026-07-13T00:11:40.000Z,syn_tx_0000000000000000000000000000e70f,syn_w_0000000000000f3c,syn_w_0000000000000ed8,424200,562,P2WPKH,198.18.156.77,42000,198.18.253.236,8333,220,12,59151
syn_evt_00000000e8ea_000000001c24e660,2026-07-13T00:11:40.000Z,syn_tx_0000000000000000000000000000e8ea,syn_w_00000000000015e0,syn_w_00000000000015fa,630240,731,P2WPKH,198.19.81.3,42025,198.18.253.238,8333,248,12,59626
syn_evt_00000000e9f0_000000001c448efa,2026-07-13T00:11:43.000Z,syn_tx_0000000000000000000000000000e9f0,syn_w_00000000000019a7,syn_w_0000000000001a17,1000010,626,P2WPKH,198.19.135.45,42037,198.18.253.239,8333,223,64,59888
syn_evt_00000000e61e_000000001bce61ec,2026-07-13T00:11:48.000Z,syn_tx_0000000000000000000000000000e61e,syn_w_0000000000000b54,syn_w_0000000000000c2f,336500,392,P2WPKH,198.18.156.74,42009,198.18.253.235,8333,221,12,58910
syn_evt_00000000e513_000000001bae1ea7,2026-07-13T00:11:54.000Z,syn_tx_0000000000000000000000000000e513,syn_w_00000000000007d3,syn_w_00000000000007d4,2401500,508,P2WPKH,198.18.156.71,42042,198.18.253.234,8333,87,12,58643
syn_evt_00000000e710_000000001beb9fda,2026-07-13T00:11:54.000Z,syn_tx_0000000000000000000000000000e710,syn_w_0000000000000f3d,syn_w_0000000000000ed8,424900,543,P2WPKH,198.18.156.77,42001,198.18.253.236,8333,287,12,59152
syn_evt_00000000e2ff_000000001b6dd5fb,2026-07-13T00:12:00.000Z,syn_tx_0000000000000000000000000000e2ff,syn_w_00000000000000c8,syn_w_0000000000000168,99105,131,P2WPKH,198.18.156.65,42010,198.18.253.232,8333,198,12,58111
syn_evt_00000000e61f_000000001bce80db,2026-07-13T00:12:00.000Z,syn_tx_0000000000000000000000000000e61f,syn_w_0000000000000b54,syn_w_0000000000000c30,337800,605,P2WPKH,198.18.156.74,42010,198.18.253.235,8333,239,12,58911
syn_evt_00000000e7ea_000000001c05f760,2026-07-13T00:12:02.000Z,syn_tx_0000000000000000000000000000e7ea,syn_w_000000000000125c,syn_w_0000000000001270,83138,21,P2WPKH,198.18.156.80,25485,198.18.253.237,8333,2360,12,59370
syn_evt_00000000e9f1_000000001c44ade9,2026-07-13T00:12:02.000Z,syn_tx_0000000000000000000000000000e9f1,syn_w_00000000000019a8,syn_w_0000000000001a0a,1000020,904,P2WPKH,198.19.135.46,42038,198.18.253.239,8333,178,64,59889
syn_evt_00000000e711_000000001bebbec9,2026-07-13T00:12:08.000Z,syn_tx_0000000000000000000000000000e711,syn_w_0000000000000f3e,syn_w_0000000000000ed8,425600,604,P2WPKH,198.18.156.77,42002,198.18.253.236,8333,303,12,59153
syn_evt_00000000e8eb_000000001c25054f,2026-07-13T00:12:08.000Z,syn_tx_0000000000000000000000000000e8eb,syn_w_00000000000015e0,syn_w_00000000000015fb,45457,34,P2WPKH,198.19.81.4,42026,198.18.253.238,8333,278,12,59627
syn_evt_000000005ab0_000000000af5523a,2026-07-13T00:12:09.000Z,syn_tx_00000000000000000000000000005ab0,syn_w_0000000000000886,syn_w_0000000000002de2,545660,604,P2PKH,198.18.9.208,31257,198.18.10.112,8333,173,19,23216
syn_evt_00000000e514_000000001bae3d96,2026-07-13T00:12:11.000Z,syn_tx_0000000000000000000000000000e514,syn_w_00000000000007d4,syn_w_00000000000007d5,2402250,167,P2WPKH,198.18.156.71,42043,198.18.253.234,8333,88,12,58644
syn_evt_00000000e620_000000001bce9fca,2026-07-13T00:12:12.000Z,syn_tx_0000000000000000000000000000e620,syn_w_0000000000000b54,syn_w_0000000000000c31,339100,151,P2WPKH,198.18.156.74,42011,198.18.253.235,8333,240,12,58912
syn_evt_00000000e9f2_000000001c44ccd8,2026-07-13T00:12:21.000Z,syn_tx_0000000000000000000000000000e9f2,syn_w_00000000000019a9,syn_w_0000000000001a11,1000000,1163,P2WPKH,198.19.135.47,42039,198.18.253.239,8333,265,64,59890
syn_evt_00000000e712_000000001bebddb8,2026-07-13T00:12:22.000Z,syn_tx_0000000000000000000000000000e712,syn_w_0000000000000f3f,syn_w_0000000000000ed8,426300,836,P2WPKH,198.18.156.77,42003,198.18.253.236,8333,194,12,59154
syn_evt_00000000e621_000000001bcebeb9,2026-07-13T00:12:24.000Z,syn_tx_0000000000000000000000000000e621,syn_w_0000000000000b54,syn_w_0000000000000c32,340400,503,P2WPKH,198.18.156.74,42012,198.18.253.235,8333,240,12,58913
syn_evt_00000000e515_000000001bae5c85,2026-07-13T00:12:28.000Z,syn_tx_0000000000000000000000000000e515,syn_w_00000000000007d5,syn_w_00000000000007d6,2403000,2837,P2WPKH,198.18.156.71,42044,198.18.253.234,8333,89,12,58645
syn_evt_00000000e622_000000001bcedda8,2026-07-13T00:12:36.000Z,syn_tx_0000000000000000000000000000e622,syn_w_0000000000000b54,syn_w_0000000000000c33,330000,62,P2WPKH,198.18.156.74,42013,198.18.253.235,8333,206,12,58914
syn_evt_00000000e713_000000001bebfca7,2026-07-13T00:12:36.000Z,syn_tx_0000000000000000000000000000e713,syn_w_0000000000000f40,syn_w_0000000000000ed8,427000,226,P2WPKH,198.18.156.77,42004,198.18.253.236,8333,239,12,59155
syn_evt_00000000e8ec_000000001c25243e,2026-07-13T00:12:36.000Z,syn_tx_0000000000000000000000000000e8ec,syn_w_00000000000015e0,syn_w_00000000000015fc,895460,1122,P2WPKH,198.19.81.5,42027,198.18.253.238,8333,314,12,59628
syn_evt_00000000e7eb_000000001c06164f,2026-07-13T00:12:40.000Z,syn_tx_0000000000000000000000000000e7eb,syn_w_000000000000125c,syn_w_0000000000001271,62059,119,P2WPKH,198.18.156.80,33404,198.18.253.237,8333,2400,12,59371
syn_evt_00000000e9f3_000000001c44ebc7,2026-07-13T00:12:40.000Z,syn_tx_0000000000000000000000000000e9f3,syn_w_0000000000001996,syn_w_0000000000001a04,1000010,789,P2WPKH,198.19.135.48,42040,198.18.253.239,8333,264,64,59891
syn_evt_00000000e3f8_000000001b8bec72,2026-07-13T00:12:45.000Z,syn_tx_0000000000000000000000000000e3f8,syn_w_0000000000000456,syn_w_0000000000000457,2730000,287,P2WPKH,198.18.156.68,42009,198.18.253.233,8333,334,12,58360
syn_evt_00000000e516_000000001bae7b74,2026-07-13T00:12:45.000Z,syn_tx_0000000000000000000000000000e516,syn_w_00000000000007d6,syn_w_00000000000007d7,2400000,4082,P2WPKH,198.18.156.71,42045,198.18.253.234,8333,90,12,58646
syn_evt_00000000e623_000000001bcefc97,2026-07-13T00:12:48.000Z,syn_tx_0000000000000000000000000000e623,syn_w_0000000000000b54,syn_w_0000000000000c34,331300,163,P2WPKH,198.18.156.74,42014,198.18.253.235,8333,186,12,58915
syn_evt_00000000e714_000000001bec1b96,2026-07-13T00:12:50.000Z,syn_tx_0000000000000000000000000000e714,syn_w_0000000000000f41,syn_w_0000000000000ed8,420000,133,P2WPKH,198.18.156.77,42005,198.18.253.236,8333,206,12,59156
syn_evt_00000000e9f4_000000001c450ab6,2026-07-13T00:12:59.000Z,syn_tx_0000000000000000000000000000e9f4,syn_w_0000000000001997,syn_w_0000000000001a0b,1000020,74,P2WPKH,198.19.135.49,42041,198.18.253.239,8333,272,64,59892
syn_evt_00000000e624_000000001bcf1b86,2026-07-13T00:13:00.000Z,syn_tx_0000000000000000000000000000e624,syn_w_0000000000000b54,syn_w_0000000000000c35,332600,337,P2WPKH,198.18.156.74,42015,198.18.253.235,8333,281,12,58916
syn_evt_00000000e517_000000001bae9a63,2026-07-13T00:13:02.000Z,syn_tx_0000000000000000000000000000e517,syn_w_00000000000007d7,syn_w_00000000000007d8,2400750,4168,P2WPKH,198.18.156.71,42046,198.18.253.234,8333,91,12,58647
syn_evt_00000000e715_000000001bec3a85,2026-07-13T00:13:04.000Z,syn_tx_0000000000000000000000000000e715,syn_w_0000000000000f42,syn_w_0000000000000ed8,420700,685,P2WPKH,198.18.156.77,42006,198.18.253.236,8333,258,12,59157
syn_evt_00000000e8ed_000000001c25432d,2026-07-13T00:13:04.000Z,syn_tx_0000000000000000000000000000e8ed,syn_w_00000000000015e0,syn_w_00000000000015fd,210447,312,P2WPKH,198.19.81.6,42028,198.18.253.238,8333,248,12,59629
syn_evt_000000005ab1_000000000af57129,2026-07-13T00:13:06.000Z,syn_tx_00000000000000000000000000005ab1,syn_w_0000000000001303,syn_w_00000000000006f5,181246,314,P2WPKH,198.18.9.215,40004,198.18.10.129,8333,555,27,23217
syn_evt_00000000e300_000000001b6df4ea,2026-07-13T00:13:12.000Z,syn_tx_0000000000000000000000000000e300,syn_w_00000000000000c8,syn_w_0000000000000169,99140,124,P2WPKH,198.18.156.65,42011,198.18.253.232,8333,305,12,58112
syn_evt_00000000e625_000000001bcf3a75,2026-07-13T00:13:12.000Z,syn_tx_0000000000000000000000000000e625,syn_w_0000000000000b54,syn_w_0000000000000c36,333900,625,P2WPKH,198.18.156.74,42016,198.18.253.235,8333,228,12,58917
syn_evt_00000000e716_000000001bec5974,2026-07-13T00:13:18.000Z,syn_tx_0000000000000000000000000000e716,syn_w_0000000000000f43,syn_w_0000000000000ed8,421400,397,P2WPKH,198.18.156.77,42007,198.18.253.236,8333,208,12,59158
syn_evt_00000000e7ec_000000001c06353e,2026-07-13T00:13:18.000Z,syn_tx_0000000000000000000000000000e7ec,syn_w_000000000000125c,syn_w_0000000000001272,454308,547,P2WPKH,198.18.156.80,41323,198.18.253.237,8333,2440,12,59372
syn_evt_00000000e9f5_000000001c4529a5,2026-07-13T00:13:18.000Z,syn_tx_0000000000000000000000000000e9f5,syn_w_0000000000001998,syn_w_0000000000001a12,1000000,1421,P2WPKH,198.19.135.50,42042,198.18.253.239,8333,263,64,59893
syn_evt_00000000e518_000000001baeb952,2026-07-13T00:13:19.000Z,syn_tx_0000000000000000000000000000e518,syn_w_00000000000007d8,syn_w_00000000000007d9,2401500,2008,P2WPKH,198.18.156.71,42047,198.18.253.234,8333,92,12,58648
syn_evt_00000000e626_000000001bcf5964,2026-07-13T00:13:24.000Z,syn_tx_0000000000000000000000000000e626,syn_w_0000000000000b54,syn_w_0000000000000c37,335200,444,P2WPKH,198.18.156.74,42017,198.18.253.235,8333,153,12,58918
syn_evt_00000000e717_000000001bec7863,2026-07-13T00:13:32.000Z,syn_tx_0000000000000000000000000000e717,syn_w_0000000000000f44,syn_w_0000000000000ed8,422100,107,P2WPKH,198.18.156.77,42008,198.18.253.236,8333,232,12,59159
syn_evt_00000000e8ee_000000001c25621c,2026-07-13T00:13:32.000Z,syn_tx_0000000000000000000000000000e8ee,syn_w_00000000000015e0,syn_w_00000000000015fe,166091,129,P2WPKH,198.19.81.7,42029,198.18.253.238,8333,286,12,59630
syn_evt_00000000e519_000000001baed841,2026-07-13T00:13:36.000Z,syn_tx_0000000000000000000000000000e519,syn_w_00000000000007d9,syn_w_00000000000007da,2402250,1988,P2WPKH,198.18.156.71,42048,198.18.253.234,8333,93,12,58649
syn_evt_00000000e627_000000001bcf7853,2026-07-13T00:13:36.000Z,syn_tx_0000000000000000000000000000e627,syn_w_0000000000000b54,syn_w_0000000000000c38,336500,135,P2WPKH,198.18.156.74,42018,198.18.253.235,8333,190,12,58919
syn_evt_00000000e9f6_000000001c454894,2026-07-13T00:13:37.000Z,syn_tx_0000000000000000000000000000e9f6,syn_w_0000000000001999,syn_w_0000000000001a05,1000010,511,P2WPKH,198.19.135.51,42043,198.18.253.239,8333,283,64,59894
syn_evt_000000005ab2_000000000af59018,2026-07-13T00:13:46.000Z,syn_tx_00000000000000000000000000005ab2,syn_w_0000000000002ec7,syn_w_000000000000158f,302463,133,P2PKH,198.18.9.222,46085,198.18.10.146,8333,337,32,23218
syn_evt_00000000e718_000000001bec9752,2026-07-13T00:13:46.000Z,syn_tx_0000000000000000000000000000e718,syn_w_0000000000000f45,syn_w_0000000000000ed8,422800,26,P2WPKH,198.18.156.77,42009,198.18.253.236,8333,243,12,59160
syn_evt_00000000e628_000000001bcf9742,2026-07-13T00:13:48.000Z,syn_tx_0000000000000000000000000000e628,syn_w_0000000000000b54,syn_w_0000000000000c39,337800,653,P2WPKH,198.18.156.74,42019,198.18.253.235,8333,275,12,58920
syn_evt_00000000e51a_000000001baef730,2026-07-13T00:13:53.000Z,syn_tx_0000000000000000000000000000e51a,syn_w_00000000000007da,syn_w_00000000000007d1,2403000,4466,P2WPKH,198.18.156.71,42049,198.18.253.234,8333,94,12,58650
syn_evt_00000000e7ed_000000001c06542d,2026-07-13T00:13:56.000Z,syn_tx_0000000000000000000000000000e7ed,syn_w_000000000000125c,syn_w_0000000000001273,145263,228,P2WPKH,198.18.156.80,49242,198.18.253.237,8333,2480,12,59373
syn_evt_00000000e9f7_000000001c456783,2026-07-13T00:13:56.000Z,syn_tx_0000000000000000000000000000e9f7,syn_w_000000000000199a,syn_w_0000000000001a0c,1000020,709,P2WPKH,198.19.135.52,42044,198.18.253.239,8333,266,64,59895
syn_evt_00000000e629_000000001bcfb631,2026-07-13T00:14:00.000Z,syn_tx_0000000000000000000000000000e629,syn_w_0000000000000b54,syn_w_0000000000000c3a,339100,407,P2WPKH,198.18.156.74,42020,198.18.253.235,8333,254,12,58921
syn_evt_00000000e719_000000001becb641,2026-07-13T00:14:00.000Z,syn_tx_0000000000000000000000000000e719,syn_w_0000000000000f46,syn_w_0000000000000ed8,423500,399,P2WPKH,198.18.156.77,42010,198.18.253.236,8333,212,12,59161
syn_evt_00000000e8ef_000000001c25810b,2026-07-13T00:14:00.000Z,syn_tx_0000000000000000000000000000e8ef,syn_w_00000000000015e0,syn_w_00000000000015ff,255433,302,P2WPKH,198.19.81.8,42030,198.18.253.238,8333,262,12,59631
syn_evt_00000000e3f9_000000001b8c0b61,2026-07-13T00:14:10.000Z,syn_tx_0000000000000000000000000000e3f9,syn_w_0000000000000457,syn_w_0000000000000458,2500000,1990,P2WPKH,198.18.156.68,42010,198.18.253.233,8333,295,12,58361
syn_evt_00000000e51b_000000001baf161f,2026-07-13T00:14:10.000Z,syn_tx_0000000000000000000000000000e51b,syn_w_00000000000007d1,syn_w_00000000000007d2,2400000,2744,P2WPKH,198.18.156.71,42000,198.18.253.234,8333,70,12,58651
syn_evt_00000000e62a_000000001bcfd520,2026-07-13T00:14:12.000Z,syn_tx_0000000000000000000000000000e62a,syn_w_0000000000000b54,syn_w_0000000000000c3b,340400,598,P2WPKH,198.18.156.74,42021,198.18.253.235,8333,188,12,58922
syn_evt_00000000e71a_000000001becd530,2026-07-13T00:14:14.000Z,syn_tx_0000000000000000000000000000e71a,syn_w_0000000000000f47,syn_w_0000000000000ed8,424200,737,P2WPKH,198.18.156.77,42011,198.18.253.236,8333,195,12,59162
syn_evt_000000005ab3_000000000af5af07,2026-07-13T00:14:15.000Z,syn_tx_00000000000000000000000000005ab3,syn_w_0000000000002754,syn_w_0000000000001c58,288251,352,P2PKH,198.18.9.229,42340,198.18.10.163,8333,226,6,23219
syn_evt_00000000e9f8_000000001c458672,2026-07-13T00:14:15.000Z,syn_tx_0000000000000000000000000000e9f8,syn_w_000000000000199b,syn_w_0000000000001a13,1000000,1165,P2WPKH,198.19.135.53,42045,198.18.253.239,8333,258,64,59896
syn_evt_00000000e301_000000001b6e13d9,2026-07-13T00:14:24.000Z,syn_tx_0000000000000000000000000000e301,syn_w_00000000000000c8,syn_w_000000000000016a,99175,17,P2WPKH,198.18.156.65,42012,198.18.253.232,8333,180,12,58113
syn_evt_00000000e62b_000000001bcff40f,2026-07-13T00:14:24.000Z,syn_tx_0000000000000000000000000000e62b,syn_w_0000000000000b54,syn_w_0000000000000c3c,330000,627,P2WPKH,198.18.156.74,42022,198.18.253.235,8333,195,12,58923
syn_evt_00000000e51c_000000001baf350e,2026-07-13T00:14:27.000Z,syn_tx_0000000000000000000000000000e51c,syn_w_00000000000007d2,syn_w_00000000000007d3,2400750,405,P2WPKH,198.18.156.71,42001,198.18.253.234,8333,71,12,58652
syn_evt_00000000e71b_000000001becf41f,2026-07-13T00:14:28.000Z,syn_tx_0000000000000000000000000000e71b,syn_w_0000000000000f48,syn_w_0000000000000ed8,424900,276,P2WPKH,198.18.156.77,42012,198.18.253.236,8333,237,12,59163
syn_evt_00000000e8f0_000000001c259ffa,2026-07-13T00:14:28.000Z,syn_tx_0000000000000000000000000000e8f0,syn_w_00000000000015e0,syn_w_0000000000001600,42271,4,P2WPKH,198.19.81.9,42031,198.18.253.238,8333,274,12,59632
syn_evt_00000000e7ee_000000001c06731c,2026-07-13T00:14:34.000Z,syn_tx_0000000000000000000000000000e7ee,syn_w_000000000000125c,syn_w_0000000000001274,33893,42,P2WPKH,198.18.156.80,57161,198.18.253.237,8333,2520,12,59374
syn_evt_00000000e9f9_000000001c45a561,2026-07-13T00:14:34.000Z,syn_tx_0000000000000000000000000000e9f9,syn_w_000000000000199c,syn_w_0000000000001a06,1000010,1276,P2WPKH,198.19.135.54,42046,198.18.253.239,8333,251,64,59897
syn_evt_00000000e62c_000000001bd012fe,2026-07-13T00:14:36.000Z,syn_tx_0000000000000000000000000000e62c,syn_w_0000000000000b54,syn_w_0000000000000c3d,331300,349,P2WPKH,198.18.156.74,42023,198.18.253.235,8333,267,12,58924
syn_evt_00000000e71c_000000001bed130e,2026-07-13T00:14:42.000Z,syn_tx_0000000000000000000000000000e71c,syn_w_0000000000000f49,syn_w_0000000000000ed8,425600,233,P2WPKH,198.18.156.77,42013,198.18.253.236,8333,232,12,59164
syn_evt_00000000e51d_000000001baf53fd,2026-07-13T00:14:44.000Z,syn_tx_0000000000000000000000000000e51d,syn_w_00000000000007d3,syn_w_00000000000007d4,2401500,2287,P2WPKH,198.18.156.71,42002,198.18.253.234,8333,72,12,58653
syn_evt_00000000e62d_000000001bd031ed,2026-07-13T00:14:48.000Z,syn_tx_0000000000000000000000000000e62d,syn_w_0000000000000b54,syn_w_0000000000000c3e,332600,509,P2WPKH,198.18.156.74,42024,198.18.253.235,8333,262,12,58925
syn_evt_00000000e9fa_000000001c45c450,2026-07-13T00:14:53.000Z,syn_tx_0000000000000000000000000000e9fa,syn_w_000000000000199d,syn_w_0000000000001a0d,1000020,1460,P2WPKH,198.19.135.55,42047,198.18.253.239,8333,254,64,59898
syn_evt_00000000e71d_000000001bed31fd,2026-07-13T00:14:56.000Z,syn_tx_0000000000000000000000000000e71d,syn_w_0000000000000f4a,syn_w_0000000000000ed8,426300,589,P2WPKH,198.18.156.77,42014,198.18.253.236,8333,225,12,59165
syn_evt_00000000e8f1_000000001c25bee9,2026-07-13T00:14:56.000Z,syn_tx_0000000000000000000000000000e8f1,syn_w_00000000000015e0,syn_w_0000000000001601,504789,626,P2WPKH,198.19.81.10,42032,198.18.253.238,8333,222,12,59633
syn_evt_00000000e51e_000000001baf72ec,2026-07-13T00:15:01.000Z,syn_tx_0000000000000000000000000000e51e,syn_w_00000000000007d4,syn_w_00000000000007d5,2402250,1410,P2WPKH,198.18.156.71,42003,198.18.253.234,8333,73,12,58654
syn_evt_00000000e71e_000000001bed50ec,2026-07-13T00:15:10.000Z,syn_tx_0000000000000000000000000000e71e,syn_w_0000000000000f4b,syn_w_0000000000000ed8,427000,622,P2WPKH,198.18.156.77,42015,198.18.253.236,8333,307,12,59166
syn_evt_00000000e7ef_000000001c06920b,2026-07-13T00:15:12.000Z,syn_tx_0000000000000000000000000000e7ef,syn_w_000000000000125c,syn_w_0000000000001275,69821,96,P2WPKH,198.18.156.80,2080,198.18.253.237,8333,2560,12,59375
syn_evt_00000000e9fb_000000001c45e33f,2026-07-13T00:15:12.000Z,syn_tx_0000000000000000000000000000e9fb,syn_w_000000000000199e,syn_w_0000000000001a14,1000000,1897,P2WPKH,198.19.135.44,42048,198.18.253.239,8333,198,64,59899
syn_evt_000000005ab4_000000000af5cdf6,2026-07-13T00:15:13.000Z,syn_tx_00000000000000000000000000005ab4,syn_w_0000000000002d95,syn_w_00000000000022dc,165556,87,P2PKH,198.18.9.236,31232,198.18.10.180,8333,505,37,23220
syn_evt_00000000e51f_000000001baf91db,2026-07-13T00:15:18.000Z,syn_tx_0000000000000000000000000000e51f,syn_w_00000000000007d5,syn_w_00000000000007d6,2403000,2314,P2WPKH,198.18.156.71,42004,198.18.253.234,8333,74,12,58655
syn_evt_00000000e71f_000000001bed6fdb,2026-07-13T00:15:24.000Z,syn_tx_0000000000000000000000000000e71f,syn_w_0000000000000f4c,syn_w_0000000000000ed8,420000,82,P2WPKH,198.18.156.77,42016,198.18.253.236,8333,215,12,59167
syn_evt_00000000e8f2_000000001c25ddd8,2026-07-13T00:15:24.000Z,syn_tx_0000000000000000000000000000e8f2,syn_w_00000000000015e0,syn_w_0000000000001602,1028409,822,P2WPKH,198.19.81.11,42033,198.18.253.238,8333,343,12,59634
