event_id,observed_at,txid,input_wallet,output_wallet,amount_sats,fee_sats,script_type,src_ip,src_port,dst_ip,dst_port,latency_ms,peer_count_hint,event_sequence
syn_evt_000938,2026-07-26T00:15:38.000Z,tx_0187,syn_w_0060,syn_w_0076,2299777,4455,p2pkh,198.18.60.82,47012,198.18.1.158,8333,367,14,939
syn_evt_000939,2026-07-26T00:15:39.000Z,tx_0187,syn_w_0099,syn_w_0018,3989234,4668,p2wpkh,198.18.160.54,63090,198.18.251.193,8333,140,27,940
syn_evt_000940,2026-07-26T00:15:40.000Z,tx_0188,syn_w_0035,syn_w_0071,655121,4404,p2pkh,198.18.178.251,10049,198.18.251.174,8333,345,31,941
syn_evt_000941,2026-07-26T00:15:41.000Z,tx_0188,syn_w_0001,syn_w_0035,1995995,833,p2sh,198.18.234.37,56197,198.18.203.65,8333,278,16,942
syn_evt_000942,2026-07-26T00:15:42.000Z,tx_0188,syn_w_0082,syn_w_0039,297314,2432,p2wpkh,198.18.5.209,12917,198.18.46.103,8333,168,25,943
syn_evt_000943,2026-07-26T00:15:43.000Z,tx_0188,syn_w_0045,syn_w_0079,2930152,2846,p2sh,198.18.174.23,42919,198.18.158.7,8333,367,22,944
syn_evt_000944,2026-07-26T00:15:44.000Z,tx_0188,syn_w_0057,syn_w_0096,119380,1691,p2wpkh,198.18.215.145,10987,198.18.225.62,8333,367,29,945
syn_evt_000945,2026-07-26T00:15:45.000Z,tx_0189,syn_w_0062,syn_w_0022,3885017,4473,p2sh,198.18.59.109,39638,198.18.5.209,8333,48,26,946
syn_evt_000946,2026-07-26T00:15:46.000Z,tx_0189,syn_w_0037,syn_w_0025,40963,1960,p2sh,198.18.39.186,40372,198.18.147.210,8333,11,15,947
syn_evt_000947,2026-07-26T00:15:47.000Z,tx_0189,syn_w_0084,syn_w_0015,4919147,2251,p2wpkh,198.18.149.74,57913,198.18.215.145,8333,209,17,948
syn_evt_000948,2026-07-26T00:15:48.000Z,tx_0189,syn_w_0058,syn_w_0074,338914,2485,p2pkh,198.18.255.223,25467,198.18.158.7,8333,65,12,949
syn_evt_000949,2026-07-26T00:15:49.000Z,tx_0189,syn_w_0026,syn_w_0053,3418847,4960,p2wpkh,198.18.59.109,65151,198.18.203.65,8333,121,14,950
syn_evt_000950,2026-07-26T00:15:50.000Z,tx_0190,syn_w_0041,syn_w_0059,1894569,4306,p2wpkh,198.18.114.230,60761,198.18.234.37,8333,194,21,951
syn_evt_000951,2026-07-26T00:15:51.000Z,tx_0190,syn_w_0073,syn_w_0065,830998,2288,p2sh,198.18.46.103,41283,198.18.178.251,8333,120,13,952
syn_evt_000952,2026-07-26T00:15:52.000Z,tx_0190,syn_w_0061,syn_w_0023,2533078,2378,p2pkh,198.18.174.23,16732,198.18.52.227,8333,102,12,953
syn_evt_000953,2026-07-26T00:15:53.000Z,tx_0190,syn_w_0016,syn_w_0041,1839996,616,p2pkh,198.18.114.230,25376,198.18.182.207,8333,155,20,954
syn_evt_000954,2026-07-26T00:15:54.000Z,tx_0190,syn_w_0088,syn_w_0041,2679324,3396,p2pkh,198.18.52.227,3702,198.18.251.174,8333,94,28,955
syn_evt_000955,2026-07-26T00:15:55.000Z,tx_0191,syn_w_0039,syn_w_0075,4369113,1777,p2wpkh,198.18.182.207,28941,198.18.251.102,8333,361,25,956
syn_evt_000956,2026-07-26T00:15:56.000Z,tx_0191,syn_w_0053,syn_w_0021,4965325,3465,p2pkh,198.18.5.209,59552,198.18.203.65,8333,341,22,957
syn_evt_000957,2026-07-26T00:15:57.000Z,tx_0191,syn_w_0074,syn_w_0070,2081930,653,p2wpkh,198.18.60.82,5044,198.18.251.102,8333,28,11,958
syn_evt_000958,2026-07-26T00:15:58.000Z,tx_0191,syn_w_0034,syn_w_0002,2504362,2805,p2sh,198.18.5.209,45040,198.18.215.201,8333,309,27,959
syn_evt_000959,2026-07-26T00:15:59.000Z,tx_0191,syn_w_0011,syn_w_0013,4985757,2062,p2wpkh,198.18.203.65,58701,198.18.188.94,8333,22,32,960
syn_evt_000960,2026-07-26T00:16:00.000Z,tx_0192,syn_w_0073,syn_w_0037,3526884,962,p2sh,198.18.39.186,56886,198.18.46.103,8333,38,26,961
syn_evt_000961,2026-07-26T00:16:01.000Z,tx_0192,syn_w_0028,syn_w_0054,669597,1441,p2wpkh,198.18.147.210,8480,198.18.158.7,8333,205,26,962
syn_evt_000962,2026-07-26T00:16:02.000Z,tx_0192,syn_w_0040,syn_w_0037,3722457,3130,p2pkh,198.18.149.74,56915,198.18.178.251,8333,23,28,963
syn_evt_000963,2026-07-26T00:16:03.000Z,tx_0192,syn_w_0041,syn_w_0034,970658,632,p2pkh,198.18.192.191,43463,198.18.1.158,8333,119,32,964
syn_evt_000964,2026-07-26T00:16:04.000Z,tx_0192,syn_w_0094,syn_w_0016,14997,2067,p2wpkh,198.18.50.116,10587,198.18.236.109,8333,160,18,965
syn_evt_000965,2026-07-26T00:16:05.000Z,tx_0193,syn_w_0092,syn_w_0085,2914375,4152,p2pkh,198.18.188.94,3984,198.18.251.102,8333,306,29,966
syn_evt_000966,2026-07-26T00:16:06.000Z,tx_0193,syn_w_0064,syn_w_0050,2241033,4337,p2sh,198.18.251.174,43238,198.18.203.65,8333,33,32,967
syn_evt_000967,2026-07-26T00:16:07.000Z,tx_0193,syn_w_0009,syn_w_0040,1821957,2424,p2wpkh,198.18.114.230,13511,198.18.52.227,8333,443,19,968
syn_evt_000968,2026-07-26T00:16:08.000Z,tx_0193,syn_w_0087,syn_w_0023,2306240,4538,p2pkh,198.18.114.230,45950,198.18.50.116,8333,87,10,969
syn_evt_000969,2026-07-26T00:16:09.000Z,tx_0193,syn_w_0058,syn_w_0086,206237,3999,p2pkh,198.18.178.251,1049,198.18.251.193,8333,231,8,970
syn_evt_000970,2026-07-26T00:16:10.000Z,tx_0194,syn_w_0023,syn_w_0095,2450133,3529,p2pkh,198.18.160.54,19600,198.18.215.145,8333,19,20,971
syn_evt_000971,2026-07-26T00:16:11.000Z,tx_0194,syn_w_0054,syn_w_0001,4689834,2398,p2pkh,198.18.182.207,7605,198.18.160.54,8333,367,12,972
syn_evt_000972,2026-07-26T00:16:12.000Z,tx_0194,syn_w_0063,syn_w_0094,3642150,2814,p2pkh,198.18.147.210,36453,198.18.52.227,8333,274,20,973
syn_evt_000973,2026-07-26T00:16:13.000Z,tx_0194,syn_w_0054,syn_w_0084,4648849,2997,p2sh,198.18.160.54,31608,198.18.174.23,8333,93,28,974
syn_evt_000974,2026-07-26T00:16:14.000Z,tx_0194,syn_w_0023,syn_w_0003,1737965,4064,p2wpkh,198.18.215.145,37533,198.18.114.230,8333,366,28,975
syn_evt_000975,2026-07-26T00:16:15.000Z,tx_0195,syn_w_0002,syn_w_0058,2704460,2944,p2sh,198.18.41.29,2937,198.18.225.62,8333,57,13,976
syn_evt_000976,2026-07-26T00:16:16.000Z,tx_0195,syn_w_0035,syn_w_0024,3928222,4752,p2wpkh,198.18.234.37,5060,198.18.215.145,8333,216,19,977
syn_evt_000977,2026-07-26T00:16:17.000Z,tx_0195,syn_w_0098,syn_w_0045,4259105,2895,p2sh,198.18.236.109,19935,198.18.178.251,8333,354,17,978
syn_evt_000978,2026-07-26T00:16:18.000Z,tx_0195,syn_w_0045,syn_w_0079,2391427,3403,p2sh,198.18.251.193,30655,198.18.149.74,8333,438,31,979
syn_evt_000979,2026-07-26T00:16:19.000Z,tx_0195,syn_w_0009,syn_w_0067,360553,2054,p2sh,198.18.234.37,34267,198.18.215.145,8333,398,17,980
syn_evt_000980,2026-07-26T00:16:20.000Z,tx_0196,syn_w_0049,syn_w_0080,306926,3772,p2sh,198.18.225.62,47790,198.18.59.109,8333,257,12,981
syn_evt_000981,2026-07-26T00:16:21.000Z,tx_0196,syn_w_0031,syn_w_0035,908776,3623,p2pkh,198.18.192.191,42291,198.18.114.230,8333,336,28,982
syn_evt_000982,2026-07-26T00:16:22.000Z,tx_0196,syn_w_0026,syn_w_0039,1051561,1069,p2wpkh,198.18.50.116,35356,198.18.178.251,8333,98,13,983
syn_evt_000983,2026-07-26T00:16:23.000Z,tx_0196,syn_w_0084,syn_w_0022,3574286,3865,p2pkh,198.18.178.251,34486,198.18.188.94,8333,63,29,984
syn_evt_000984,2026-07-26T00:16:24.000Z,tx_0196,syn_w_0071,syn_w_0047,4480435,876,p2sh,198.18.50.116,54699,198.18.251.174,8333,62,20,985
syn_evt_000985,2026-07-26T00:16:25.000Z,tx_0197,syn_w_0076,syn_w_0077,1159511,3404,p2pkh,198.18.251.102,48697,198.18.59.109,8333,341,21,986
syn_evt_000986,2026-07-26T00:16:26.000Z,tx_0197,syn_w_0032,syn_w_0026,3473386,4718,p2wpkh,198.18.178.251,35753,198.18.251.102,8333,56,8,987
syn_evt_000987,2026-07-26T00:16:27.000Z,tx_0197,syn_w_0036,syn_w_0037,3497003,4417,p2wpkh,198.18.41.29,19755,198.18.39.186,8333,136,24,988
syn_evt_000988,2026-07-26T00:16:28.000Z,tx_0197,syn_w_0051,syn_w_0078,1679714,3937,p2sh,198.18.149.74,21550,198.18.188.94,8333,347,29,989
syn_evt_000989,2026-07-26T00:16:29.000Z,tx_0197,syn_w_0026,syn_w_0056,3783820,1240,p2pkh,198.18.158.7,37031,198.18.251.102,8333,134,16,990
syn_evt_000990,2026-07-26T00:16:30.000Z,tx_0198,syn_w_0007,syn_w_0093,1371107,3328,p2wpkh,198.18.149.74,59201,198.18.114.230,8333,252,32,991
syn_evt_000991,2026-07-26T00:16:31.000Z,tx_0198,syn_w_0041,syn_w_0073,4676990,957,p2pkh,198.18.52.227,46520,198.18.174.23,8333,285,23,992
syn_evt_000992,2026-07-26T00:16:32.000Z,tx_0198,syn_w_0084,syn_w_0002,4291609,3807,p2wpkh,198.18.1.158,60864,198.18.251.102,8333,275,25,993
syn_evt_000993,2026-07-26T00:16:33.000Z,tx_0198,syn_w_0024,syn_w_0012,4860285,4623,p2pkh,198.18.215.145,64266,198.18.147.210,8333,444,17,994
syn_evt_000994,2026-07-26T00:16:34.000Z,tx_0198,syn_w_0090,syn_w_0072,3963075,2769,p2wpkh,198.18.215.201,42614,198.18.60.82,8333,21,26,995
syn_evt_000995,2026-07-26T00:16:35.000Z,tx_0199,syn_w_0056,syn_w_0095,182365,3748,p2pkh,198.18.182.207,25080,198.18.236.109,8333,420,17,996
syn_evt_000996,2026-07-26T00:16:36.000Z,tx_0199,syn_w_0071,syn_w_0094,66583,1421,p2wpkh,198.18.251.193,12081,198.18.46.103,8333,10,12,997
syn_evt_000997,2026-07-26T00:16:37.000Z,tx_0199,syn_w_0005,syn_w_0023,726201,4340,p2pkh,198.18.149.74,2255,198.18.60.82,8333,186,20,998
syn_evt_000998,2026-07-26T00:16:38.000Z,tx_0199,syn_w_0063,syn_w_0066,1444149,2560,p2pkh,198.18.41.29,24216,198.18.188.94,8333,332,31,999
syn_evt_000999,2026-07-26T00:16:39.000Z,tx_0199,syn_w_0064,syn_w_0099,3704314,4558,p2sh,198.18.5.209,4053,198.18.251.193,8333,355,19,1000
